agent,epsilon,trial,config,payoff,best_payoff_so_far,search_distance,round_type,success,reasoning
A_myopic_local_search,,10,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 1)",0.40820123848504714,0.538667547441207,1.0,myopic_local_move,False,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,11,"(1, 1, 1, 0, 0, 0, 0, 0, 1, 1)",0.5375324448691637,0.538667547441207,1.0,myopic_local_move,False,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,12,"(1, 1, 1, 0, 0, 0, 1, 0, 0, 1)",0.6281711484229378,0.6281711484229378,1.0,myopic_local_move,True,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,13,"(1, 1, 1, 1, 0, 0, 1, 0, 0, 1)",0.5892645781971246,0.6281711484229378,1.0,myopic_local_move,False,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,14,"(1, 1, 1, 0, 0, 0, 1, 1, 0, 1)",0.535789230566951,0.6281711484229378,1.0,myopic_local_move,False,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,15,"(1, 1, 1, 0, 0, 0, 1, 0, 0, 0)",0.6060028935094393,0.6281711484229378,1.0,myopic_local_move,False,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,16,"(1, 1, 1, 0, 1, 0, 1, 0, 0, 1)",0.5295529589131787,0.6281711484229378,1.0,myopic_local_move,False,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,17,"(0, 1, 1, 0, 0, 0, 1, 0, 0, 1)",0.5033970198143934,0.6281711484229378,1.0,myopic_local_move,False,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,18,"(1, 1, 0, 0, 0, 0, 1, 0, 0, 1)",0.5306617959660456,0.6281711484229378,1.0,myopic_local_move,False,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,19,"(1, 1, 1, 0, 0, 0, 0, 0, 0, 1)",0.538667547441207,0.6281711484229378,1.0,myopic_local_move,False,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,20,"(1, 1, 1, 0, 0, 1, 1, 0, 0, 1)",0.6398510059403957,0.6398510059403957,1.0,myopic_local_move,True,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,21,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0.5748843657354255,0.6398510059403957,1.0,myopic_local_move,False,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,22,"(1, 1, 0, 0, 0, 1, 1, 0, 0, 1)",0.5490234608489413,0.6398510059403957,1.0,myopic_local_move,False,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,23,"(1, 1, 1, 1, 0, 1, 1, 0, 0, 1)",0.6404614801624751,0.6404614801624751,1.0,myopic_local_move,True,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
A_myopic_local_search,,24,"(1, 1, 1, 1, 0, 0, 1, 0, 0, 1)",0.5892645781971246,0.6404614801624751,1.0,myopic_local_move,False,"N/A -- hardcoded myopic local search (Billinger et al. 2014's p=0 baseline): no Claude API call, no memory beyond the current best-known configuration."
